	CRIM	ZN	INDUS	CHAS	NOX	RM	AGE	DIS	RAD	TAX	PTRATIO	B	PRICE
468.0	1.3389677220404639	-0.4910805344527814	1.010929689818833	-0.2709873156994224	-2.069256734417897	0.14891016034691862	0.09086491822399392	-0.2987625349446522	1.6419605684178653	1.513995818121337	0.806379351887711	0.13204877546363356	19.1
469.0	1.3389677220404639	-0.4910805344527814	1.010929689818833	-0.2709873156994224	-2.069256734417897	0.042915832747056265	-0.41539571231045913	-0.2988288690264161	1.6419605684178653	1.513995818121337	0.806379351887711	0.43928703596363405	20.1
470.0	1.3389677220404639	-0.4910805344527814	1.010929689818833	-0.2709873156994224	-2.069256734417897	0.26883801457962675	0.5511018550734967	-0.29866463931040804	1.6419605684178653	1.513995818121337	0.806379351887711	0.43928703596363405	19.9
471.0	1.3389677220404639	-0.4910805344527814	1.010929689818833	-0.2709873156994224	0.30733181055667175	0.2996908235523566	0.7883008917574714	-0.2986130287320345	1.6419605684178653	1.513995818121337	0.806379351887711	0.42215763010479174	19.6
472.0	0.44811503415008835	-0.4910805344527814	1.010929689818833	-0.2709873156994224	-2.069256734417897	0.40319702139635366	0.23247628340845636	-0.2987718546090322	1.6419605684178653	1.513995818121337	0.806379351887711	0.40077314890521804	23.2
473.0	1.3389677220404639	-0.4910805344527814	1.010929689818833	-0.2709873156994224	0.6740478932933295	-2.7965477971654633	-0.02950474218279933	-0.2990566134299217	1.6419605684178653	1.513995818121337	0.806379351887711	0.19685684603785245	29.8
474.0	1.3389677220404639	-0.4910805344527814	1.010929689818833	-0.2709873156994224	0.5398834727799181	-0.09940518928843967	0.9546942458492149	-0.29913735774904626	1.6419605684178653	1.513995818121337	0.806379351887711	-0.0442640899369354	13.8
475.0	1.3389677220404639	-0.4910805344527814	1.010929689818833	-0.2709873156994224	0.5398834727799181	0.26634988482376143	1.025499928441446	1.4266218608952888	1.6419605684178653	1.513995818121337	0.806379351887711	-0.5878226885914113	13.3
476.0	1.3389677220404639	-0.4910805344527814	1.010929689818833	-0.2709873156994224	0.6740478932933295	0.4265854411014876	0.8909691315162064	-0.2992348618007535	1.6419605684178653	1.513995818121337	0.806379351887711	0.43175882574541674	16.7
477.0	1.3389677220404639	-0.4910805344527814	1.010929689818833	-0.2709873156994224	0.6740478932933295	-0.1606131812827264	1.0219596443118342	-0.2993950973748843	1.6419605684178653	1.513995818121337	0.806379351887711	-0.078086483670955	12.0
478.0	1.3389677220404639	-0.4910805344527814	1.010929689818833	-0.2709873156994224	0.6740478932933295	0.27779528170074186	1.000717939534165	-0.29934043245272235	1.6419605684178653	1.513995818121337	0.806379351887711	0.25162730298778135	14.6
479.0	1.3389677220404639	-0.4910805344527814	1.010929689818833	-0.2709873156994224	0.6740478932933295	0.2996908235523566	0.6927132202579592	-0.29951218055344037	1.6419605684178653	1.513995818121337	0.806379351887711	0.29112313050944344	21.4
480.0	1.3389677220404639	-0.4910805344527814	1.010929689818833	-0.2709873156994224	0.30733181055667175	0.30615996091760644	-0.1321729819415343	-0.2983585783995071	1.6419605684178653	1.513995818121337	0.806379351887711	0.43928703596363405	23.0
481.0	1.3389677220404639	-0.4910805344527814	1.010929689818833	-0.2709873156994224	0.30733181055667175	-2.796662251134233	0.22893599927884498	-0.29843102116884773	1.6419605684178653	1.513995818121337	0.806379351887711	0.3975000140277321	23.7
482.0	1.3389677220404639	-0.4910805344527814	1.010929689818833	-0.2709873156994224	0.30733181055667175	0.7137156149283448	0.3032819660006876	-0.29836922944451283	1.6419605684178653	1.513995818121337	0.806379351887711	0.4216121076252106	25.0
483.0	0.44811503415008835	-0.4910805344527814	1.010929689818833	-0.2709873156994224	0.30733181055667175	0.06729950435453634	-0.9960023095667553	-0.29783064682315513	1.6419605684178653	1.513995818121337	0.806379351887711	0.3958634465889895	21.8
484.0	0.44811503415008835	-0.4910805344527814	1.010929689818833	-0.2709873156994224	0.535411325429471	0.12154073303240018	-0.9393577634929702	2.6154664431564303	1.6419605684178653	1.513995818121337	0.806379351887711	0.15376057015095615	20.6
485.0	0.44811503415008835	-0.4910805344527814	1.010929689818833	-0.2709873156994224	0.535411325429471	0.3409937774997208	-0.5853293505318142	-0.2979141322200386	1.6419605684178653	1.513995818121337	0.806379351887711	0.34894851334502613	21.2
486.0	1.3389677220404639	-0.4910805344527814	1.010929689818833	-0.2709873156994224	0.535411325429471	0.2424638391674544	0.40240992162981115	-0.29826326721000695	1.6419605684178653	1.513995818121337	0.806379351887711	0.3932449386870007	19.1
487.0	1.3389677220404639	-0.4910805344527814	1.010929689818833	-0.2709873156994224	0.535411325429471	0.1384600153722843	-0.5393056568468637	-0.29857152098311496	1.6419605684178653	1.513995818121337	0.806379351887711	0.34458433350837864	20.6
488.0	-0.44273765374028734	-0.4910805344527814	2.414389970379485	-0.2709873156994224	0.6516871565410942	-0.08596928860676697	0.8591065743497026	-0.29961422696257645	-0.6416672544551696	1.7795789113585911	0.7597939934696873	0.419539122202803	15.2
489.0	-0.44273765374028734	-0.4910805344527814	2.414389970379485	-0.2709873156994224	0.6516871565410942	-0.10587432665368948	1.0573624856079498	-0.2996655242749204	-0.6416672544551696	1.7795789113585911	0.7597939934696873	-0.13733022495344813	7.0
490.0	-0.44273765374028734	-0.4910805344527814	2.414389970379485	-0.2709873156994224	0.6516871565410942	-0.2656122569802426	1.0467416332191153	-0.2996128955819507	-0.6416672544551696	1.7795789113585911	0.7597939934696873	-0.4168559434907359	8.1
491.0	-0.44273765374028734	-0.4910805344527814	2.414389970379485	-0.2709873156994224	0.6516871565410942	0.1772748395637832	1.0750639062560077	-0.29957726157108583	-0.6416672544551696	1.7795789113585911	0.7597939934696873	0.36520508323653905	13.6
492.0	-0.44273765374028734	-0.4910805344527814	2.414389970379485	-0.2709873156994224	0.6516871565410942	0.1772748395637832	0.5334004344254389	-0.29938789225620394	-0.6416672544551696	1.7795789113585911	0.7597939934696873	0.43928703596363405	20.1
493.0	-0.44273765374028734	-0.4910805344527814	-0.2134583765209066	-0.2709873156994224	0.5443556201303651	0.039930077040017886	-0.5109833838099713	-0.2991750279891034	-0.4133044721678661	-0.10901197388410415	0.3405257677074639	0.43928703596363405	21.8
494.0	0.44811503415008835	-0.4910805344527814	-0.2134583765209066	-0.2709873156994224	0.5443556201303651	0.14891016034691862	-0.9145757745856892	-0.2991750279891034	-0.4133044721678661	-0.10901197388410415	0.3405257677074639	0.43928703596363405	24.5
495.0	-0.44273765374028734	-0.4910805344527814	-0.2134583765209066	-0.2709873156994224	0.5443556201303651	-2.7971996871614997	-1.4031349844720846	-0.2988485264697723	-0.4133044721678661	-0.10901197388410415	0.3405257677074639	0.3999003129378887	23.1
496.0	0.44811503415008835	-0.4910805344527814	-0.2134583765209066	-0.2709873156994224	0.5443556201303651	-2.797339022427828	0.1581303166866138	-0.2988485264697723	-0.4133044721678661	-0.10901197388410415	0.3405257677074639	0.43928703596363405	19.7
497.0	0.44811503415008835	-0.4910805344527814	-0.2134583765209066	-0.2709873156994224	0.5443556201303651	0.08322353479207434	0.07670378170554748	-0.29877483063631327	-0.4133044721678661	-0.10901197388410415	0.3405257677074639	0.43928703596363405	18.3
498.0	-0.44273765374028734	-0.4910805344527814	-0.2134583765209066	-0.2709873156994224	0.5443556201303651	0.19518937380601345	-0.11093127716386512	-0.29915356926607706	-0.4133044721678661	-0.10901197388410415	0.3405257677074639	0.43928703596363405	21.2
499.0	-0.44273765374028734	-0.4910805344527814	-0.2134583765209066	-0.2709873156994224	0.5443556201303651	-0.028742304221864766	0.17937202146428294	-0.29916077438475747	-0.4133044721678661	-0.10901197388410415	0.3405257677074639	0.42695822792510424	17.5
500.0	-0.44273765374028734	-0.4910805344527814	-0.2134583765209066	-0.2709873156994224	0.5443556201303651	0.19917038141539795	0.39886963750019977	-0.29908378925798784	-0.4133044721678661	-0.10901197388410415	0.3405257677074639	0.43928703596363405	16.8
501.0	-1.333590341630663	-0.4910805344527814	0.11265687539360188	-0.2709873156994224	0.4906898519250006	0.48082666977935146	0.023599519761374074	-0.2990991392934373	-0.9842114278861248	-0.8054298628173481	1.1790622192319091	0.3857167284687834	22.4
502.0	-1.333590341630663	-0.4910805344527814	0.11265687539360188	-0.2709873156994224	0.4906898519250006	-2.796975755483472	0.292661113611853	-0.2992488021390698	-0.9842114278861248	-0.8054298628173481	1.1790622192319091	0.43928703596363405	20.6
503.0	-1.333590341630663	-0.4910805344527814	0.11265687539360188	-0.2709873156994224	0.4906898519250006	0.6714174090786345	0.798921744146306	-0.2993427819479442	-0.9842114278861248	-0.8054298628173481	1.1790622192319091	0.43928703596363405	23.9
504.0	-0.44273765374028734	-0.4910805344527814	0.11265687539360188	-0.2709873156994224	0.4906898519250006	0.5808494859651371	0.7387369139429094	-0.29916938920057096	-0.9842114278861248	-0.8054298628173481	1.1790622192319091	0.40164598487254743	22.0
505.0	-1.333590341630663	-0.4910805344527814	0.11265687539360188	-0.2709873156994224	0.4906898519250006	-2.7970205418190774	0.43781276292592675	1.660788218007332	-0.9842114278861248	-0.8054298628173481	1.1790622192319091	0.43928703596363405	11.9
